Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Filipinas_INI,Perú_INI,Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Guatemala_INI,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200617,20685,195051,24105,49412,160118,24254,37533,33986,195433,159793,30701,26079,80412,220628,43364,84458,15877,49219,141234,48490,27238,240908,55186,41431,2160906,10299,366946,83174,11251,56032,22597,7177,101491,22760,17530,57046,275970,8997,19783,35552,188604,10162,237828,1871,98489,552549,182727,60244,244683,955377,2612,458,4930,1900,36,3752,25904,12881,999,352,328,7824,1429,355,32188,5358,4919,4078,4008,802,419,117,1554,575,777,506,810,382,335,1363,547,457,1457,1031,643,1097,545,663,635,586,404,345,46,2115,66,288,1393,51,75,89,2454,464,4183,5938,21,4428,21825,10723,1012,320,285,8631,1165,311,26526,5347,3575,3063,3096,646,433,177,1149,584,614,430,896,500,272,1472,537,535,995,943,329,1501,392,780,571,348,489,221,47,1692,77,172,1163,52,51,111
20200618,21499,197647,24645,49527,165062,25717,38074,34833,195900,165455,31015,26818,83890,225103,43752,84494,15877,50437,145991,49097,27799,244388,56682,42762,2189091,10739,380532,84441,11868,56657,23351,7848,101877,23080,17588,60217,276990,9074,20036,37510,189817,10280,238159,1939,102292,560321,184031,60348,245268,978142,2596,467,5662,4475,36,3480,28185,13586,1020,1213,331,7772,1304,585,22765,4944,4757,3478,3803,814,540,115,1463,541,847,314,739,388,0,1218,607,561,1496,1331,440,1267,617,625,754,671,386,320,58,3171,77,253,1958,118,68,104,2384,443,4270,5925,23,4371,22287,10987,996,382,296,8556,1187,329,25943,5415,3774,3078,3195,661,452,170,1206,582,632,426,893,481,272,1476,581,530,1028,996,347,1479,408,763,593,372,472,227,48,1793,77,182,1237,56,53,113
20200619,22476,200262,25068,49634,171666,27352,38678,35755,196711,170485,31316,27670,87715,231393,44145,84494,16779,52211,150292,49731,28459,247925,57895,43803,2220401,11258,395048,85462,12509,57333,24274,8274,102314,23400,17658,63276,277974,9613,20339,39570,190299,10406,238011,2058,105535,568292,185245,60476,245575,1032913,2615,811,5030,6290,0,3537,31310,14516,984,482,-148,7971,1214,307,54771,6604,4301,3825,3243,977,423,107,1635,604,922,301,852,393,902,1774,634,660,1213,1041,519,1021,641,676,923,426,437,320,70,3059,539,303,2060,126,119,128,2365,457,4319,6074,23,4323,22725,11347,987,384,249,8503,1208,328,27653,5549,3896,3163,3225,696,454,163,1250,574,658,422,899,465,319,1507,583,560,1032,1020,378,1426,430,748,629,383,455,236,50,1903,110,198,1324,63,59,112
20200620,23512,202584,25778,49710,176617,29222,39145,36615,197352,175202,31620,28566,92681,236748,44533,84553,17225,53758,154233,49731,29400,251338,58597,45029,2252655,12306,410451,86488,12755,57936,25222,8605,102762,23730,17725,65633,278640,9839,20633,41204,190670,10448,238275,2127,108775,576162,186493,60550,245938,1067579,2322,641,4717,5355,59,3413,32254,15403,666,371,264,7870,1248,363,34666,4951,3941,4966,3240,1036,710,76,1870,467,860,304,896,388,446,1547,0,941,702,1226,1048,1026,246,603,948,331,448,330,67,2357,226,294,1634,42,69,74,2369,462,4399,5457,26,4256,23470,11702,978,373,248,8433,1234,331,28195,5548,3955,3336,3268,725,470,155,1295,572,680,402,896,448,337,1510,500,576,1027,1037,439,1378,426,728,658,384,449,246,52,1972,121,206,1370,63,62,106
20200621,24388,204952,26677,49801,181088,30868,39650,37361,197636,180545,31931,29471,97302,242355,44925,84572,17732,55233,157612,50640,30052,254936,58918,45891,2278761,12769,425282,87369,13145,58505,26030,9026,103078,24045,17780,68652,279264,9977,20778,42785,191272,10498,238499,2213,112306,583879,187685,60550,246272,1083341,2368,284,5343,5607,19,3598,26106,14831,624,602,224,7717,1192,334,15762,4471,3379,4621,3531,876,899,91,1646,505,746,311,905,392,507,1475,909,652,321,862,463,881,390,569,808,421,316,315,55,3019,138,145,1581,50,86,0,2369,457,4532,5400,27,4173,24064,11985,972,394,250,8343,1254,337,27970,5530,3978,3501,3324,768,506,144,1322,557,697,384,899,437,360,1511,537,583,1017,1050,460,1327,435,705,686,398,421,255,53,2101,125,208,1428,62,64,95
20200622,25493,207525,27370,49866,185034,32676,40291,38056,198009,185122,32227,31076,101590,246963,45303,84624,18231,56809,161005,50640,30682,257447,59718,46845,2309243,13356,440215,88403,13769,59023,26752,9561,103418,24291,17820,71183,280156,10172,21082,44931,191768,10523,238720,2277,115786,591465,188897,60550,246504,1106470,2573,373,4577,4608,52,2511,30482,14933,892,496,221,7586,1212,232,23129,3946,3393,4288,3480,1105,693,65,1808,641,695,296,1605,378,499,1576,0,630,800,954,587,1034,624,518,722,535,340,246,40,2531,195,304,2146,25,64,0,2407,469,4644,5394,31,4125,24989,12449,957,404,246,8244,1270,342,28504,5480,3980,3622,3377,825,517,137,1371,556,713,362,971,423,384,1526,519,586,1025,1058,493,1303,448,684,707,414,403,263,54,2176,134,218,1522,59,67,86
20200623,26389,209970,27936,49930,188926,34502,41033,38901,198526,191410,32527,32394,106108,250767,45683,84653,18765,58141,164144,51643,31825,260810,61030,47896,2345008,13943,456183,89579,14540,59487,27314,10099,103767,24505,17879,73572,281038,10344,21512,47203,192480,10650,238833,2368,119198,598878,190165,60810,246752,1145906,2445,517,6288,3804,29,3363,35765,15968,882,712,113,7413,1268,248,39436,3892,3139,4518,3412,896,566,64,1826,742,845,300,1318,380,534,1332,1003,1143,1312,1051,587,1176,771,464,562,538,349,214,59,2389,172,430,2272,127,91,260,2432,477,4794,5386,33,4077,26232,12860,937,427,234,8161,1289,342,29029,5373,3970,3794,3395,839,537,130,1445,564,744,355,1014,413,407,1522,552,631,1052,1059,501,1264,477,659,720,430,395,268,55,2250,136,238,1603,64,71,98
20200624,27487,212501,28631,50012,192970,36702,41879,39852,198607,196847,32821,33536,111796,254416,46133,84673,19285,59561,167267,51643,32295,264689,62728,49009,2379473,14571,473105,90778,14819,59945,28030,10728,104087,24826,17963,77113,281815,10907,22044,49851,192871,10777,239410,2515,122660,606043,191657,60898,247086,1188631,2531,81,5437,3649,20,3879,34465,16922,777,391,577,7165,1492,334,42725,4044,3123,5688,3462,1098,695,82,2200,846,951,294,1142,450,520,1420,0,470,1698,1113,628,1199,279,458,716,629,320,321,84,3541,563,532,2648,127,147,88,2469,444,4833,5240,33,3990,27206,13321,908,454,261,8073,1330,343,29730,5245,3927,4027,3414,872,559,123,1521,575,774,356,1046,402,426,1520,515,612,1071,1050,515,1227,471,634,724,455,383,277,58,2388,171,264,1705,68,75,95
20200625,28503,215096,29141,50122,195745,39139,42788,40854,198607,202951,33119,34902,118375,259064,46563,84701,19750,61130,170639,53156,33069,268602,64009,50187,2420009,15366,490401,91838,15619,60382,29037,11162,104463,25286,18055,80599,282512,11338,22400,52457,193371,10870,239706,2684,126606,613148,193115,61007,247486,1228114,2595,0,6104,4648,28,3913,40536,17296,697,500,296,7105,1458,400,39483,2775,3372,6579,3946,1016,510,110,2437,909,1002,298,1366,430,465,1569,1513,774,1281,1178,795,1060,800,437,1007,434,376,460,92,3486,431,356,2606,93,169,109,2496,413,4927,5169,35,3844,28445,13776,886,477,255,7953,1364,341,30378,4987,3901,4272,3468,881,550,119,1605,597,796,351,1068,398,420,1529,623,635,1070,1064,550,1198,504,612,747,468,379,293,62,2528,200,274,1792,73,82,93
20200626,29423,217724,29764,50213,198883,41193,43703,41975,200195,208392,33395,36034,124590,263360,46973,84725,20319,62755,174577,53856,34073,272364,65212,51427,2465323,15994,508953,92784,15828,60713,29905,11755,104629,25697,18162,84442,283151,11633,22800,55343,194036,11038,239961,2836,130474,619936,194511,61106,247905,1274974,2628,1588,5441,4296,24,3762,45314,18552,639,665,255,6788,1396,419,46860,3138,3938,6215,3868,920,623,91,2054,915,1121,276,1132,410,569,1625,700,1004,1203,1240,628,946,209,331,868,593,166,411,107,3843,295,400,2886,168,152,99,2514,475,4943,4993,36,4113,29905,14283,856,486,261,7798,1378,335,31869,5211,3903,4476,3497,892,554,110,1673,625,826,344,1069,391,461,1532,577,663,1060,1073,562,1157,489,585,764,478,360,307,65,2685,216,286,1899,79,87,92
20200627,30676,220180,30619,50282,202955,43262,44391,42932,200195,212802,33714,36953,131800,267766,47360,84743,20319,63923,178504,54574,34803,275989,65972,52812,2507672,17007,528859,93663,16397,61095,30658,12309,104878,26022,18254,88591,283785,11877,23421,57744,194458,11298,240136,2979,133978,626779,195883,61209,248469,1313667,2456,0,4410,4406,18,3625,42349,19906,634,422,175,6843,1372,564,38693,4072,3927,7210,3504,1253,855,69,2069,688,957,319,919,387,0,1168,718,730,760,1385,1013,879,569,382,753,554,249,325,92,4149,244,621,2401,260,143,103,2516,437,5008,4724,33,3946,31126,14853,838,514,249,7666,1372,347,33082,5039,3943,4719,3543,917,575,103,1737,638,840,336,1063,384,434,1496,587,672,1040,1099,611,1089,493,561,757,498,345,310,69,2846,228,318,1961,93,94,92
20200628,31524,222669,31373,50355,206512,45402,44942,43856,199476,216852,33907,38150,138134,271982,47797,84757,21327,65188,182493,55255,35455,279419,66392,54010,2547023,18082,548318,94413,16930,61475,31686,12772,105193,26313,18366,91769,284192,12052,23755,59933,194693,11603,240310,3130,137787,633563,197239,61295,248770,1344143,2489,-719,4050,4216,14,3430,39351,19459,407,235,174,6784,1356,301,30476,3557,3989,6334,3809,848,754,73,2140,551,924,193,1197,437,1008,1265,681,652,420,1198,1075,750,533,380,1028,463,315,291,112,3178,175,334,2189,305,151,86,2517,357,5001,4529,30,3549,32553,15421,810,513,237,7521,1357,346,34037,4431,3925,4864,3591,933,601,98,1800,644,858,323,1048,393,488,1471,607,680,1040,1124,659,1058,506,536,733,501,342,308,71,2916,233,336,2025,113,101,90
20200629,32125,225205,31816,50433,209337,47151,45524,44538,201522,220657,34154,39060,144264,275999,48246,84780,21819,66754,186436,55665,36438,282365,67119,55092,2587708,18818,566840,95106,17409,61790,32785,13248,105830,26582,18476,95043,284812,12290,24441,62268,195042,11805,240436,3269,141801,640246,198613,61361,248970,1368195,2536,2046,3805,4017,23,2946,40685,18522,620,349,126,6683,1374,200,24052,2825,3943,6130,4014,601,443,78,1749,582,682,247,910,449,492,1566,410,983,727,1082,736,693,479,315,1099,476,637,269,110,3274,238,686,2335,202,139,66,2524,492,5028,4449,29,3527,34036,15982,780,526,225,7412,1342,347,34280,4315,3885,5052,3656,932,610,91,1845,650,857,312,1038,401,473,1462,596,716,1043,1128,689,1016,510,508,812,503,362,316,74,2999,243,372,2106,124,109,90
20200630,33219,227662,32568,50483,213470,49109,46195,45254,202063,226089,34393,40070,151209,279393,48667,84785,22308,68311,190823,56432,37514,285213,67924,56385,2633871,19558,585481,96088,18096,62118,33550,13564,106097,26970,18615,97846,285216,12533,25244,64530,195418,11954,240578,3459,145483,646929,199906,61427,249271,1402041,2457,541,5432,3394,5,2848,46163,18641,404,376,142,6683,1293,301,33846,4133,4387,6945,3682,1094,752,50,1958,671,716,239,1010,421,489,1557,767,1076,805,1293,740,982,687,328,765,316,267,388,139,2803,243,803,2262,149,190,66,2516,506,5088,4333,26,3433,35634,16530,732,512,220,7300,1329,353,34204,4194,3893,5348,3643,953,634,85,1886,660,860,300,1057,406,483,1461,606,767,1014,1142,707,1001,528,482,828,498,358,325,81,3065,257,411,2169,132,119,91
20200701,34227,230211,33387,50545,217809,51524,46940,45924,202981,231770,34775,41194,159333,282043,49069,84816,41065,69814,194225,58257,38511,288477,68608,57770,2685191,20262,604641,97003,19011,62424,34463,14046,106288,27296,18838,102009,285279,12636,26257,67197,195893,12046,240760,3753,149258,653479,201098,61509,249659,1448753,2549,918,5681,2650,31,3264,51320,19160,63,475,182,6550,1192,388,46712,4339,3402,8124,3775,1008,819,62,2415,745,670,382,1124,402,18757,1503,1825,997,684,1385,704,915,915,306,913,482,191,326,223,4163,103,1013,2667,92,294,82,2511,539,5141,4387,26,3398,37449,16978,665,521,209,7209,1312,355,35241,4121,3785,5637,3626,967,663,81,1948,672,853,291,1080,408,1799,1471,698,805,959,1167,712,988,554,457,848,491,343,324,93,3212,260,462,2260,135,134,90
20200702,35528,232863,34197,50623,221896,53708,47859,46821,203640,238511,35146,42555,168061,284541,49469,84830,42574,71299,197608,59468,38805,292004,69297,59394,2740301,21120,625544,97897,20072,62698,35237,14519,106643,27746,19055,106110,285285,12969,27047,69941,196370,12178,240961,4023,153277,660231,202284,61598,250103,1496858,2652,659,6741,2498,14,3527,55110,20903,6,477,201,6752,1186,444,48105,4087,3383,8728,4019,1301,810,78,2184,919,897,371,1361,400,1509,1485,1211,294,689,1624,858,894,1061,274,774,473,355,450,217,4101,333,790,2744,132,270,89,2515,553,5218,4246,24,3401,39372,17501,593,468,200,7136,1304,345,37051,4060,3687,6012,3642,1002,682,78,1999,699,856,295,1124,408,1907,1490,741,786,901,1188,742,961,586,432,849,477,340,333,105,3278,278,501,2317,136,149,89
20200703,36818,235429,35148,50698,221896,56020,48672,47705,204222,245251,35405,43929,177124,288089,50141,84838,45719,72711,201801,60657,40336,295599,69996,60695,2792849,22116,648315,98653,21293,62997,35995,15259,106962,28166,19185,109505,285787,13288,28055,72786,196780,12319,241184,4311,156391,666941,203456,61727,250545,1539081,2566,582,6740,3548,8,3595,52548,22771,502,410,223,6710,1172,442,42223,0,4193,9063,3114,1290,951,75,2312,813,884,259,1374,672,3145,1412,1189,1531,699,1301,996,756,1221,299,758,740,319,420,130,3395,319,1008,2845,141,288,129,2512,537,5340,4050,25,3405,40889,18091,558,463,227,7046,1301,355,36155,3588,3679,6386,3633,1024,720,76,2048,714,854,292,1161,428,2067,1464,780,848,864,1207,776,942,627,405,837,499,332,340,109,3302,263,551,2373,137,161,89
20200704,38071,237878,36184,50761,225283,58354,49303,48628,204222,252165,35719,45106,187977,291847,50857,84857,47171,74035,205929,61535,41830,299080,70366,62142,2838589,22921,673165,99183,22501,63270,36983,15491,107185,28582,19461,113389,286412,13822,29170,75376,197198,12440,241419,4621,159679,673564,204610,61838,250545,1577004,2449,0,6914,3758,19,3481,45740,24850,625,418,235,6623,1154,0,37923,3387,4128,10853,3288,1253,1036,63,2334,631,923,314,1177,716,1452,1324,878,1494,370,1447,805,530,1208,273,988,232,223,416,276,3884,534,1115,2590,121,310,111,2521,491,5497,3936,22,3410,41852,18765,555,466,225,6957,1294,329,36388,3476,3693,6807,3636,1040,743,75,2081,726,858,293,1181,452,2139,1448,843,888,841,1222,758,907,696,381,840,492,316,347,124,3411,285,610,2441,142,178,92
20200705,39297,240438,37425,50834,231818,60479,49941,49468,204222,256848,35950,46178,196750,295532,51540,84871,48574,75253,209509,61958,44254,302718,70681,63749,2888566,23943,697413,99799,23248,63554,38149,15784,107394,28973,19668,117110,286931,14215,29958,77815,197523,12515,241611,4996,162417,680283,205758,62016,250545,1603055,2560,0,4683,3685,14,3638,49977,24248,519,325,192,6719,1148,0,26051,6535,3580,8773,2738,1226,1241,73,2125,638,840,231,1072,683,1403,1218,423,2424,315,1607,1022,616,747,284,1166,293,209,391,207,3721,393,788,2439,75,375,178,2535,470,5450,3798,21,3413,43558,19438,548,447,222,6886,1291,305,37122,3624,3707,7103,3579,1065,768,74,2115,735,865,287,1193,473,2203,1430,808,1014,840,1276,798,888,722,361,866,483,308,352,135,3461,303,656,2502,144,199,105
20200706,40509,243051,38128,50870,234509,62275,50644,50053,205597,261750,36155,47735,205721,298557,52068,84889,49683,76222,213716,62380,46333,305703,70932,64958,2933216,24665,719664,100345,23972,63804,39334,15964,107815,29223,19848,120281,287290,14379,30749,80447,198064,12566,241819,5241,165618,686852,206844,62058,251789,1623284,2613,1375,4902,3025,18,2985,44650,22251,359,541,208,6569,1086,1244,20229,2691,4207,8971,3201,1212,703,36,1796,703,585,205,1557,528,1109,969,422,2079,251,1209,722,546,724,250,1185,180,421,250,180,3171,164,791,2632,51,245,42,2538,542,5473,3685,19,3447,44570,19961,510,450,221,6813,1282,378,36915,3534,3765,7438,3559,1073,768,72,2114,740,857,281,1190,483,2247,1387,839,1118,801,1294,808,853,729,342,899,457,314,352,145,3507,301,691,2537,146,212,108
20200707,41545,245688,38430,50907,237489,64701,51245,50622,206072,268008,36412,48997,215855,301019,52600,84917,51059,77279,217108,63245,47873,309278,71210,66226,2993372,25428,742417,100945,24787,64003,40291,16168,108023,29620,20055,124494,287874,14607,32222,83426,198343,12685,241956,5486,168645,693215,207897,62058,252130,1668589,2637,475,6258,2462,28,3575,60156,22753,584,279,137,6363,1053,341,45305,2980,3392,10134,3027,1036,302,37,2426,601,569,257,1262,532,1376,1057,865,1540,278,1268,763,600,815,199,957,204,208,397,207,4213,228,1473,2979,119,245,0,2551,539,5471,3589,19,3462,46312,20445,488,419,223,6738,1267,384,37335,3469,3783,7839,3532,1083,750,70,2157,729,837,278,1186,494,2307,1367,829,1146,727,1309,820,812,732,323,927,434,304,365,155,3637,305,765,2587,145,223,89
20200708,42984,248379,39588,50959,240848,67442,52007,51457,206072,275003,36689,50207,224665,303083,53045,84950,51059,78304,220144,63245,50359,312911,71747,68079,3052545,25978,767296,101553,25411,64224,41251,16423,108334,30175,20261,128638,288511,14771,33557,87030,198699,12814,242149,5836,172134,699749,208938,62123,252513,1713160,2691,0,6995,2064,33,3633,59173,24879,637,356,193,6534,1041,383,44571,3359,3036,8810,3489,1439,1158,52,2741,762,835,277,1210,445,0,1025,0,2486,537,1853,550,608,624,221,960,255,311,555,206,4144,164,1335,3604,129,350,65,2563,533,5583,3476,20,3444,48077,21014,478,416,196,6693,1234,388,37466,3420,3777,8062,3534,1107,783,68,2196,723,829,276,1191,494,2270,1339,829,1290,644,1362,815,770,757,306,944,407,303,382,164,3680,276,822,2656,146,237,88
20200709,44113,250458,40790,51013,243599,69612,52840,52285,207356,282283,36951,51725,238339,306216,53577,84992,54747,79254,223327,64221,51754,316448,72082,70736,3115816,26384,793802,102110,26658,64411,42216,16531,108656,30789,20617,133973,289154,15079,34825,90693,199001,12919,242363,6485,175494,706240,209962,62210,253056,1755779,2079,1284,7280,3133,42,3537,63271,26506,643,302,214,6491,1024,543,42619,2751,3183,13674,3360,1129,1202,54,2170,833,828,262,1518,532,3688,950,976,1395,335,2657,406,557,1247,187,965,108,322,614,356,5335,308,1268,3663,105,649,87,2526,625,5667,3368,21,3418,49701,21672,474,402,190,6649,1203,398,37690,3418,3763,8569,3492,1115,832,64,2177,718,817,274,1202,501,2500,1295,790,1335,577,1468,787,734,789,288,941,384,300,393,183,3812,267,888,2731,146,272,86
20200710,45565,252720,41915,51055,246351,72460,53580,53116,208015,289174,37216,53614,250687,309274,54050,84992,56455,80235,226486,65018,52914,319646,72459,72347,3183535,27053,820916,102630,27619,64604,43257,16649,108984,31381,21044,140776,289678,15328,36266,94060,199332,13001,242639,6845,178443,712863,210965,62357,253908,1800827,2262,659,6891,3058,0,3198,67719,27114,524,331,276,6623,1003,852,45048,2752,3159,12348,2949,1452,1125,42,2848,740,831,265,1889,473,1708,981,797,1160,377,1611,669,520,961,193,1041,118,328,592,427,6803,249,1441,3367,82,360,147,2500,559,5770,3280,19,3377,51301,22283,466,378,191,6638,1175,429,37561,3391,3708,9007,3426,1153,868,60,2233,706,796,273,1256,506,2581,1249,797,1346,518,1494,790,703,842,278,954,350,311,406,206,4024,264,962,2766,140,286,89
20200711,47200,255117,43114,51136,248872,75194,54058,53941,208015,295268,37521,54697,264184,312029,54453,85071,58253,81158,229480,67209,54222,322710,72773,74018,3243686,27583,849522,103128,28598,64767,44332,16719,109150,32079,21430,145632,290504,15542,37464,97509,199709,13115,242827,7231,181129,719449,211981,62469,253908,1839850,2397,0,6094,2755,79,3064,60151,28606,826,377,188,6586,1016,0,39023,2521,2994,13497,2686,1635,1199,81,2734,478,825,305,1083,403,1798,923,2191,1308,314,1671,530,498,979,163,1075,70,166,698,386,4856,214,1198,3449,114,386,112,2496,559,5890,3162,23,3337,52572,22905,480,375,192,6619,1150,389,37585,3280,3641,9456,3368,1180,893,61,2281,691,786,272,1267,507,2710,1231,903,1387,486,1515,755,676,872,262,977,315,305,433,227,4074,262,1003,2840,130,304,90
20200712,48187,257303,44532,51237,251625,77506,54894,54647,208015,299750,37891,56015,276242,315041,54854,85117,58253,82070,232259,67870,56259,326326,72879,75699,3302565,28090,878254,103598,29355,64932,45633,16801,109348,32535,21841,150445,291154,15745,38670,100166,199919,13174,243061,7596,183795,726036,212993,62707,253908,1864681,2186,0,4482,3012,46,3616,58879,28732,650,210,234,6587,1012,0,24831,2753,2779,12058,2666,987,1418,101,2312,836,706,370,1318,401,0,912,661,2037,106,1681,507,470,757,165,1301,82,198,456,411,4813,203,1206,2657,59,365,238,2474,610,5921,3076,26,3351,53967,23567,497,373,197,6605,1125,367,37181,3222,3555,9865,3286,1190,940,63,2293,711,771,285,1276,504,2638,1206,901,1486,463,1549,715,656,888,247,996,288,297,444,248,4191,264,1065,2874,112,319,101
20200713,49250,259652,45506,51308,253604,79735,55508,55285,209640,304435,38190,58179,287796,317657,55198,85117,61755,83001,235111,68459,57006,330123,73049,76981,3362035,28579,906752,104016,29742,65114,47173,16945,109984,32948,22125,154277,291691,15936,40632,103265,200180,13238,243230,8036,186894,732547,214001,62707,255953,1884967,2349,1625,4685,2616,0,3797,59470,28498,537,261,169,6511,1008,2045,20286,1979,2852,11554,3099,1063,974,71,2229,614,638,299,2164,344,3502,931,589,747,170,1282,489,418,387,182,1540,144,636,413,284,3832,191,1962,3099,64,440,0,2461,580,5984,2976,24,3411,55309,24279,491,367,200,6593,1099,499,36912,3162,3477,10252,3221,1223,978,63,2327,713,768,288,1366,497,2853,1161,914,1469,424,1564,697,636,881,237,1028,264,297,455,261,4231,260,1157,2928,102,341,96
20200714,50867,262173,46305,51362,255769,81757,56174,55931,209640,311486,38457,59568,298292,319493,55573,85226,63514,83930,237803,69570,57545,333867,73364,78572,3428992,29106,936181,104533,30872,65269,48096,17061,110350,33585,22437,159898,292931,16097,42360,106910,200456,13341,243344,8482,190057,738787,214993,62781,256619,1926824,2521,0,7051,1836,109,3744,66957,29429,1240,276,114,6240,992,666,41857,2165,2692,10496,3163,1617,799,54,2022,666,646,267,1389,375,1759,929,1111,539,315,1591,527,517,1130,155,923,116,366,637,312,5621,161,1728,3645,103,446,74,2465,541,6100,2864,32,3475,56794,25050,551,360,198,6561,1078,525,37485,3021,3356,10506,3184,1261,981,63,2332,713,763,290,1393,493,2943,1116,938,1431,389,1585,682,603,913,225,1039,250,304,473,273,4432,255,1223,3027,99,359,97
20200715,52218,264561,47671,51471,257914,83867,56877,56779,210568,317635,38721,61247,311049,321205,55848,85246,65188,84843,240474,70329,58850,337751,73663,80094,3496615,30036,968857,104983,32074,65443,49243,17177,110693,34226,23172,165169,293469,16262,44188,111146,200890,13475,243506,8986,193590,745197,215940,62872,257494,1966748,2388,928,6149,1712,20,3884,67623,32676,538,434,162,6410,947,875,39924,2145,2671,12757,3533,1351,1366,109,2110,703,848,264,1679,275,1674,913,759,1305,299,1522,930,450,1202,174,1147,116,343,641,735,5271,165,1828,4236,134,504,91,2454,542,6133,2797,31,3520,57959,26015,585,357,196,6551,1060,560,37000,2865,3304,10837,3167,1285,1020,66,2310,710,775,282,1432,484,1723,1074,862,1453,361,1595,698,570,933,216,1056,224,315,495,310,4511,259,1281,3139,102,374,97
20200716,54156,267061,48743,51572,257914,86148,57668,57640,211102,324041,39054,62574,324221,323698,56129,85327,66895,85771,243238,71365,61266,341586,73936,81668,3573977,30867,1003832,105477,32939,65623,50373,17344,111144,35003,23510,173206,294116,16545,46059,114783,201450,13612,243736,9546,196323,751612,216873,63238,258855,2012151,2500,534,6406,2493,81,3835,77362,34975,647,560,230,6415,933,1361,45403,0,2764,13172,2733,1938,1072,101,2281,791,861,333,1327,281,1707,928,1036,2416,273,1574,831,494,865,180,1130,167,451,777,338,8037,283,1871,3637,137,560,366,2443,533,6109,2797,36,3542,59548,27021,631,363,198,6527,1042,625,36807,2573,3259,11154,3075,1331,1039,68,2317,701,773,279,1430,476,1737,1034,850,1604,331,1591,696,541,919,209,1081,202,322,518,318,4793,255,1358,3203,102,395,117
20200717,56102,269440,50113,51682,261917,88171,58221,58466,211943,331298,39407,64193,337594,326439,56422,85402,68703,86474,245851,72444,63001,345537,74235,83130,3645987,31745,1039084,105898,33809,65782,51408,17445,111559,35802,24104,182140,294803,16726,47459,119301,202045,13742,243967,9969,199357,758001,217799,63499,260255,2046328,2379,841,7257,2741,75,3951,72010,35252,687,595,231,6389,926,1400,34177,4003,2613,13373,3034,1946,1370,110,2023,553,826,353,1619,293,1808,703,1079,1735,299,1462,878,421,870,159,1035,101,415,799,594,8934,181,1400,4518,130,423,261,2429,552,6146,2739,40,3567,60938,27912,644,376,199,6504,1025,694,36232,2859,3146,11462,3069,1377,1069,70,2297,682,769,286,1447,449,1642,983,842,1619,303,1603,688,518,894,199,1101,156,328,545,351,5188,246,1386,3323,102,404,127
20200718,58138,271606,51519,51809,263496,90220,58904,59333,211943,338913,39746,65504,350879,328846,56711,85418,68703,87172,248416,73382,65304,349500,74435,84882,3708735,32793,1077781,106308,38042,65953,52261,17502,111875,36691,24946,190700,295632,17015,49365,122524,202426,13855,244216,10551,202066,764215,218717,63706,260255,2074860,2166,0,7615,2407,16,3963,62748,38697,829,381,249,6214,918,0,28532,1579,2565,13285,2709,2036,1406,127,2049,683,867,339,1311,289,0,698,938,2303,200,1752,1048,410,4233,171,853,57,316,889,842,8560,289,1906,3223,113,582,207,2409,552,6196,2643,40,3601,62153,28901,659,373,200,6475,1008,694,35561,2730,3035,11636,3028,1433,1095,75,2276,686,765,288,1457,418,1538,938,846,1677,291,1624,705,509,1110,192,1091,144,335,579,392,5522,228,1443,3368,101,424,133
