Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Recuperados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Morocco,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Gambia,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Recuperados,Fecha,Nuevos Recuperados,Velocidad Recuperados,Diferencia Velocidad
20201201,56311,498,7932,122495,17998,7536,3822,2839,71343,8023,16800,65275,568,11968,50547,677963,115530,74917,659,7017,2954,345365,484570,22423,24637,4988,3151,9044,5009,0,463,5,63,65938,137625,370677,169663,76897,1963,19384,53724,829817,7748,54405,2515,597589,162,0,0,115441,33,11663,1343,4436,64802,4483,732531,597,528034,13600,586,26,155667,87051,1195,138,2057,1924,1806,148043,102816,22177,15627,220877,15,5587,347176,23364,169804,0,398782,893061,12045,117560,5934,250200,5807,0,68859,58139,934,2327,3624,58949,358,26156,8643,454879,36946,13778,5226581,29522,48073,1219,54209,1532,8932647,4225,55610,575,70534,3241,55476,136306,5187,1382,64711,23074,0,5197,1,53000,1838,111574,70851,130,145,40188,10366,183,0,162959,35839,108231,386,7912,80,115587,6364,255,304,5544,145518,216594,7764,9066,10369,110365,25586,17059,63430,28065,309557,3417,360934,30,125304,1217647,2644,3589,85357,227497,11640,310193,0,97562,324396,30,1263251,769380,455177,559,7658,17817,1334,5465,784595,87721,5940,3607,1110,383224,1787962,95918,6017,409320,0,150376,16657,1278,83034,5712305,41046059,20201130,476204,1.012,0.002
20201202,56969,498,8139,123673,17998,7608,3832,2839,72601,8091,18100,66604,570,12001,50547,688054,115611,76067,659,7066,2966,346951,486313,22431,25409,4988,3151,9044,5009,0,465,5,63,66989,138134,384961,171197,79162,1974,19912,54967,836567,7887,54990,2543,622980,162,0,0,115613,33,11694,1343,4530,65888,4584,734305,597,529501,13697,586,26,156380,87101,1201,141,2057,1924,1823,148732,102949,22177,15657,223446,15,5587,347513,23364,169804,0,399005,896978,12154,121621,5934,257600,5843,0,71738,58144,934,2327,3689,59465,365,26497,8643,458880,37218,14014,5322128,31058,48877,1227,54712,1539,8973373,4225,56464,575,70534,3263,57447,136513,5187,1382,65189,23074,0,5200,1,55206,1838,112181,73607,133,145,40977,10422,183,0,168429,35839,110355,386,7912,80,117195,6500,255,304,5575,146576,218161,7780,9089,10493,111795,25586,17086,63839,28352,314529,3480,371231,30,127148,1225635,2667,3602,85463,233657,11677,314237,0,98030,325255,30,1268358,789564,461599,563,7714,18304,1340,5471,823335,88226,5988,3609,1149,385786,1814442,96711,6032,414141,0,150376,16657,1278,83034,5759294,41508985,20201201,462926,1.011,0.000
20201203,57917,498,8244,124015,17998,8182,3839,2907,73748,8114,18100,67934,572,12154,50547,699315,115992,77385,699,7129,2977,350305,487863,22443,25866,4988,3571,9110,5023,0,465,5,63,68250,138674,400751,172574,81234,1983,20484,56050,843231,8015,55538,2567,646560,162,0,7,115866,33,11753,1358,4618,67033,4707,739367,597,530470,13774,590,26,157035,87147,1209,141,2057,1924,1848,149435,103082,22177,15697,229018,15,5591,347881,23364,169804,1,399325,899213,12204,124568,5934,257600,5861,0,74273,58145,937,2327,3748,60086,365,27356,8754,462553,37260,14030,5404018,34048,48953,1227,55304,1539,9016289,4225,56464,575,70712,3281,59469,136741,5216,1382,66113,23074,0,5203,4,57141,1840,112719,73607,133,145,41656,10454,183,0,173369,35839,113509,386,8978,80,118924,6614,257,304,5596,148396,220272,7785,9089,10672,113228,25586,17102,64291,28611,319250,3480,381001,30,129085,1233115,2679,3623,85598,238127,11718,318987,0,98521,326706,30,1274675,811091,468302,570,7770,19032,1356,5472,846809,91424,6066,3610,1169,388379,1843526,97549,6044,418331,0,150376,16657,1278,84142,5792539,41935969,20201202,426984,1.010,-0.001
20201204,59061,508,8299,124390,17998,8549,3848,2907,74973,8124,18100,69150,572,12199,50924,708106,116169,78619,699,7203,2977,352529,489772,22448,26414,4988,3725,9117,5023,0,465,5,72,70206,139148,414347,173986,83800,1994,20974,57545,852719,8120,56079,2599,666413,168,0,7,115866,33,11753,1358,4695,68525,4826,740450,597,531543,13874,590,26,157828,87204,1220,141,2057,1924,1849,150271,103191,23344,15707,234038,15,5592,348238,23364,169804,1,399345,903958,12270,126904,5976,260600,5884,0,77142,58152,937,2327,3811,60644,368,28029,8802,466178,37260,14160,5470389,34978,48953,1237,56048,1555,9058822,4225,68110,575,71002,3307,60957,136872,5223,1382,66113,93764,0,5205,4,59677,1842,113273,75464,133,146,42241,10496,183,0,177195,36286,117148,387,8978,80,120571,6730,257,305,5672,150051,221847,7812,9106,10672,114990,25586,17145,64467,28917,324802,3480,390212,30,131020,1240990,2687,3637,85710,243775,11758,323814,0,98879,327162,39,1281955,831935,473994,571,7858,19438,1381,5472,872385,95789,6130,3613,1183,390951,1872214,98276,6066,423142,0,150376,16657,1278,86019,5825745,42426586,20201203,490617,1.012,0.001
20201205,60204,508,8335,124596,17998,8919,3853,2907,76382,8146,18100,70387,574,12264,50924,719708,116329,79579,699,7266,2977,355012,491657,22453,26809,4988,3752,9117,5023,0,465,5,72,71236,139610,429455,174992,85980,1997,21286,58034,859643,8289,56617,2599,687910,168,0,7,115866,33,11857,1358,4733,70396,4946,744298,597,533250,13908,600,26,158498,87259,1220,158,2057,1924,1866,151134,103324,23344,15731,240203,15,5592,348562,23364,169804,1,399582,903958,12355,129210,5995,260600,5907,0,79956,58158,937,2327,3879,61283,384,28029,8844,470449,37393,14343,5576026,35598,49096,1237,56048,1561,9100792,4225,68532,575,71002,3334,62600,137060,5253,1382,66538,93764,0,5207,4,60673,1843,113870,76441,133,146,42872,10541,183,0,182463,36286,120857,387,8978,80,122339,6866,260,306,5696,151247,224053,7835,9106,10942,116066,27821,17168,64650,29128,329676,3480,399207,30,133287,1249702,2697,3650,85876,249441,11796,327693,0,98879,327749,39,1288785,852580,476669,572,7909,20090,1412,5476,896308,95789,6171,3615,1183,393408,1899474,99606,6078,427242,0,150376,16927,1278,86019,5864838,42862534,20201204,435948,1.010,-0.001
20201206,61273,508,8338,124799,17998,8959,3868,2907,77636,8146,18100,71395,574,12321,51063,730798,116873,80831,699,7300,2977,356542,493567,22456,26999,4988,3849,9175,5023,0,465,5,72,72773,140035,435575,175220,88497,1998,21617,58625,866186,8396,57146,2653,706720,168,0,7,116354,33,11947,1358,4759,71682,5062,744780,597,534789,13939,600,26,159132,87331,1220,158,2057,1924,1866,151755,103501,23344,15776,243055,15,5593,348879,23364,174188,1,408634,907654,12355,133511,5995,260600,5937,0,82666,58160,937,2327,3943,61948,384,28029,8880,474771,37685,14416,5624444,37809,49456,1237,56702,1564,9139901,4225,68929,575,71315,3369,63580,137276,5269,1382,67400,93764,0,5210,4,62246,1846,114315,76441,133,147,43646,10596,183,0,187444,36525,124439,388,8978,80,124774,6998,260,306,5696,152890,225805,7849,9106,11021,116796,28504,17173,64774,29301,334375,3480,405612,30,135121,1257410,2711,3736,86030,252765,11833,331301,0,99494,329368,39,1294692,868285,478094,574,7963,20460,1412,5476,913494,95789,6238,3615,1183,395960,1920744,101244,6090,431253,0,150376,16927,1278,90229,5866657,43178578,20201205,316044,1.007,-0.003
20201207,62306,517,8353,124981,17998,9009,3874,2922,79240,8148,18100,72401,574,12437,51063,742955,117402,82803,699,7341,2977,370474,495725,22460,27651,4988,3943,9374,5036,0,478,5,72,74053,140341,440899,175919,90278,2006,22180,59488,873555,8497,57648,2677,722446,168,0,7,116506,33,12059,1358,4779,74283,5240,745750,597,536267,13949,600,26,159711,87404,1224,165,2057,1924,1866,152379,103703,23344,15806,245843,15,5596,349168,23364,174188,1,408702,907654,12465,137499,6003,279900,5962,0,84850,58168,940,2337,4000,62603,384,29792,8972,479202,37879,14429,5714557,39380,49456,1239,57380,1571,9178946,4225,69414,630,71315,3377,63999,137494,5272,1382,67400,93764,2,5214,4,65616,1846,114697,77798,134,147,44705,10676,183,0,192033,36735,127882,390,9400,80,126084,7146,260,307,5696,154330,227433,7849,9132,11184,117649,29430,17211,64947,29650,344034,3529,409121,30,136747,1267595,2721,3747,86215,256811,11881,334269,0,99982,330188,41,1300696,888701,478094,577,7997,20804,1438,5476,933132,102855,6293,3615,1235,398623,1939393,101938,6094,436270,0,150376,16927,1278,90229,5897526,43591717,20201206,413139,1.010,0.002
20201208,64056,517,8470,125230,17998,9446,3880,2922,80726,8148,18100,73572,582,12487,51319,754224,117804,84948,699,7413,3003,372271,498064,22461,28052,4988,4012,9374,5036,0,478,5,72,75257,140638,454226,177558,93411,2008,22527,60210,881050,8641,58146,2691,738845,168,0,7,116720,35,12059,1358,4870,75281,5415,753072,601,537727,14004,605,28,160295,87483,1224,169,2057,1924,1866,153432,103913,23344,15864,252428,15,5597,349414,23364,174188,1,408790,909389,12465,141392,6003,279900,5996,0,87433,58176,944,2337,4059,63243,384,29792,9062,483497,37920,14437,5786915,41210,49781,1239,57837,1573,9215581,4225,69839,630,71482,3416,65240,137708,5292,1382,67873,93764,2,5217,4,69028,1847,115406,80082,134,147,45621,10712,183,0,197058,36951,130869,393,9400,80,127528,7292,263,307,5715,155870,229054,7904,9132,11184,119147,30157,17268,65110,30177,349629,3529,416797,30,138838,1278326,2742,3765,86348,262314,11926,337719,0,100476,331055,41,1305587,909058,484781,580,8047,21258,1438,5482,958629,105686,6367,3631,1235,401194,1963864,102565,6137,441515,0,150376,16927,1278,93100,5965492,44032488,20201207,440771,1.010,0.001
20201209,65124,517,8579,125490,17998,9860,3888,2972,81715,8170,18100,74888,585,12591,51424,765639,118008,87244,699,7551,3003,374301,499846,22473,28461,4988,4075,9510,5048,0,478,5,72,76893,140989,469200,178937,96330,2008,23072,61322,889168,8720,58146,2699,768241,168,0,7,117034,35,12208,1358,4888,76270,5564,754658,601,539171,14195,605,28,161084,87582,1225,169,2057,1924,1866,154432,104074,23344,15904,254700,15,5599,349624,23364,174188,1,408942,911113,12548,145287,6032,283000,6036,0,89769,58182,946,2337,4114,63891,384,29792,9147,487445,38032,14684,5889896,43045,50888,1241,58578,1581,9253306,4225,70194,630,71740,3454,67437,137881,5302,1383,68894,93764,2,5217,4,72078,1847,115931,81204,138,147,46352,10760,183,0,202058,37172,133255,395,9400,80,129950,7390,264,307,5715,156870,230537,7925,9155,11344,120532,31041,17295,65242,30637,355401,3529,425816,30,140466,1287597,2742,3778,86518,265815,11968,341685,0,100952,332089,41,1311488,929272,489759,585,8137,21800,1492,5487,997895,107624,6452,3631,1270,405966,1989710,103973,6175,447361,0,150376,16927,1283,94042,5966118,44458968,20201208,426480,1.010,0.000
20201210,66236,525,8679,125716,17998,9945,3903,2972,82813,8170,20000,76185,590,12621,51518,778167,118770,88975,699,7651,3003,379092,501967,22474,29054,4988,4141,9605,5048,0,478,5,76,78715,141259,483553,180348,99892,2010,23609,62592,896130,8848,59135,2714,792119,168,0,7,117327,35,12208,1358,4925,77362,5747,756671,601,540288,14218,605,33,161741,87707,1225,169,2057,1924,1866,155338,104281,23344,15950,259548,15,5605,349872,23364,174188,1,409058,912501,12598,148332,6032,288400,6060,0,91455,58188,946,2337,4174,64527,384,30898,9253,491975,38099,14715,5985047,46307,50948,1249,59222,1587,9290809,4225,71254,630,71740,3502,69170,138033,5313,1383,68894,93764,2,5218,4,75232,1847,116442,82193,138,147,47364,10836,183,0,206638,37172,136721,395,9940,80,132085,7522,269,307,5789,157888,231601,7957,9155,11673,121882,31802,17307,65474,31157,361020,3529,434679,30,142850,1296420,2792,3787,86684,269665,12009,345934,0,101384,333391,41,1318187,949913,493946,591,8212,22261,1524,5487,1027994,109855,6505,3645,1282,410452,2015137,105238,6221,452593,0,150376,16927,1283,95737,6043219,44950194,20201209,491226,1.011,0.001
20201211,67173,525,8798,125886,17998,10533,3915,2972,84338,8214,20000,77448,595,12640,51518,787853,118877,91209,699,7747,3003,381208,503897,22480,29462,4988,4219,9646,5048,0,478,5,76,81166,141569,499182,181581,103550,2010,24136,63733,904042,8935,59590,2726,815356,182,0,7,117327,35,12208,1358,4944,78700,5941,758373,601,541345,14332,605,33,162435,87815,1238,186,2057,1924,1866,156093,104499,23851,16015,263648,15,5608,350108,23364,174188,1,409329,914600,12626,150461,6043,291500,6103,0,93533,58192,947,2337,4243,65176,384,31678,9324,496886,38141,14793,6135314,47078,51244,1269,59839,1595,9324328,4225,71579,640,72084,3537,70733,138194,5323,1383,69794,93764,2,5220,4,79522,1850,117013,83162,138,147,48170,10894,183,0,209746,37172,140898,396,9940,81,133930,7667,269,307,5826,159070,232872,7957,9182,11855,123474,32498,17329,65722,31493,367837,3529,443168,30,144858,1304299,2792,3799,86867,273503,12009,349821,0,101823,333900,41,1324792,966238,497828,594,8290,22831,1555,5490,1052163,112622,6598,3645,1296,414318,2041006,106471,6279,458109,0,150376,16927,1302,97647,6078287,45428334,20201210,478140,1.011,0.000
20201212,68084,564,8841,126092,17998,10626,3923,2972,85406,8241,20000,78760,601,12659,51676,800853,119616,92449,699,7838,3043,383000,505669,22484,29614,4988,4279,9744,5058,0,478,5,76,83123,141825,513249,181581,107635,2015,24520,65289,911965,9079,60028,2745,840541,182,0,7,117327,35,12465,1358,5044,79769,6155,760118,601,543086,14582,606,33,163048,87944,1238,197,2057,1924,1866,156848,104710,23851,16059,268453,15,5612,350347,23364,174188,1,409433,916335,12657,154241,6043,291500,6126,0,95416,58197,947,2337,4319,65852,384,31678,9359,501376,38200,14795,6246605,47609,51410,1276,59839,1603,9357464,4225,72596,640,72084,3566,72290,138347,5346,1383,69794,93764,2,5221,4,81757,1850,117615,84218,138,147,48726,10922,183,0,213344,37667,144691,400,9940,81,135922,7799,269,307,5892,160641,234231,8022,9182,12227,124521,33064,17339,65850,31814,373898,3529,451477,30,147368,1310425,2858,3805,87025,277883,12050,353098,0,102289,335243,41,1330160,975931,503017,596,8371,23304,1575,5491,1076891,112622,6629,3645,1296,417503,2066710,107733,6331,1581565,0,150376,16992,1319,98584,6078287,46933277,20201211,1504943,1.033,0.022
20201213,69393,564,8898,126221,17998,11037,3940,2972,86795,8241,20000,79918,606,12706,51676,812270,120481,93890,699,7872,3043,384719,507446,22485,30493,4988,4321,9826,5058,0,478,5,83,85110,142094,520912,182685,111918,2015,24820,65758,918681,9169,60457,2771,858895,182,0,7,118048,38,12465,1358,5073,80752,6358,761011,601,544832,14684,606,33,163679,88041,1241,203,2057,1924,16778,157701,104875,23851,16094,271322,15,5618,350549,23364,177951,1,418687,916335,12657,158183,6069,291500,6145,0,97068,58208,950,2337,4376,66543,384,31678,9451,505836,38250,14818,6298082,50455,51478,1292,60895,1607,9388159,4225,73028,640,72243,3591,73377,138490,5366,1383,70450,93764,2,5224,4,83720,1850,117923,84741,138,147,49414,10962,183,0,218467,37667,148211,403,9940,81,138464,7954,269,309,5955,162105,235731,8076,9182,12313,125169,33600,17388,66090,32102,378653,3529,457360,30,149130,1314836,2910,4013,87182,281106,12133,356023,0,102289,337186,41,1335317,990707,504666,597,8434,23793,1575,5491,1093161,112622,6629,3647,1296,420896,2086887,108901,6379,1603780,0,150376,16992,1319,101334,6138349,47328396,20201212,395119,1.008,-0.025
20201214,70597,564,8924,126439,17998,11121,3949,2972,88131,8280,20000,81088,606,12731,51761,823231,121007,95225,699,7944,3043,386333,509474,22498,31138,4988,4414,9921,5058,0,489,5,83,87057,142357,526101,183340,114841,2015,24820,66486,927754,9319,60888,2789,869155,182,0,7,118287,38,12653,1358,5077,82546,6593,762746,601,546538,14837,606,34,164349,88122,1246,240,2057,1924,16869,158705,105132,23851,16159,274277,15,5622,350792,23364,177951,1,418723,918352,12713,161681,6070,308300,6180,0,98585,58210,952,2337,4432,67242,384,33367,9554,510957,38252,15006,0,52693,51688,1294,61453,1608,9422636,4225,73452,640,72368,3630,73760,138719,5392,1384,70450,93764,2,5227,4,85578,1851,118217,84741,138,147,50046,11036,183,0,222654,38087,151884,404,10456,81,139785,8098,272,312,5996,163334,236573,8118,9204,12452,125966,34155,17409,66314,32559,385021,3529,460780,30,150791,1321469,2940,4048,87332,284174,12172,359065,0,103037,338418,41,1340120,1012077,505922,605,8484,24309,1608,5491,1115617,118511,6706,3647,1351,423845,2105414,110179,6416,1631944,0,150376,16992,1340,103057,6158049,41338399,20201213,-5989997,0.873,-0.135
20201215,71681,564,8990,126720,17998,11669,3977,2972,89418,8280,20000,82623,611,12760,51965,833276,121323,96307,699,8077,3043,388598,511639,22498,32097,4988,4514,10005,5061,0,489,5,83,88967,142599,542672,184780,119005,2032,25876,67649,938089,9420,61307,2821,879748,184,0,7,118505,38,12773,1358,5144,83115,6895,764977,601,548190,14981,606,34,165023,88211,1252,240,2057,1924,17477,159985,105450,23851,16243,280038,15,5628,350993,23364,177951,1,418867,920306,12713,164786,6081,311500,6204,0,100303,58233,952,2378,4494,67953,384,33486,9599,516656,38336,15117,0,55045,52392,1329,62144,1611,9456449,4225,73979,640,72522,3697,75017,138919,5401,1384,71270,93764,2,5231,4,87935,1853,118793,86801,138,147,50852,11055,183,0,226245,38260,155079,408,10456,81,141443,8212,273,319,6036,164855,238569,8248,9204,12667,127452,34637,17487,66494,32947,391435,3529,465050,30,153363,1328430,2940,4093,87490,287750,12212,362911,0,103271,338784,41,1344300,1031721,511798,609,8592,24867,1685,5659,1141406,121031,6706,3653,1366,426729,2129806,111314,6476,1661191,0,150376,16992,1398,104207,6206483,41696563,20201214,358164,1.009,0.135
20201216,72733,564,9194,126950,17998,12117,3989,2972,90453,8280,22500,84331,612,12786,52048,844430,121988,97969,699,8152,3043,396591,513405,22504,32550,4988,4628,10070,5061,0,489,5,83,90952,142909,555675,186004,122859,2032,26381,68245,945673,9516,61700,2852,892650,184,0,7,118736,38,12859,1406,5185,83940,7142,774585,601,549852,15196,606,36,165749,88326,1252,246,2057,1924,18153,160889,105719,23851,16349,283719,15,5628,351192,23364,177951,1,419282,924120,12727,167281,6087,311500,6230,0,101584,58238,955,2378,4548,68658,384,33920,9702,521984,38475,15241,0,57334,52945,1329,62720,1620,9489740,4225,74403,640,72810,3702,77453,139042,5421,1384,71270,93764,2,5239,4,90510,1854,119288,87884,141,148,51493,11106,183,0,230274,38481,157773,409,10456,82,143373,8371,274,324,6057,166600,238569,8281,9223,12753,128694,34956,17635,66775,33610,397217,3529,469499,30,155391,1336166,3088,4106,87690,291042,12253,366835,0,103492,341217,41,1347914,1056477,518423,611,8658,25652,1694,5661,1175901,122947,6819,3653,1377,429351,2155842,112677,6531,1691113,0,150376,16992,1423,104207,6239192,42058783,20201215,362220,1.009,0.000
20201217,74030,572,9266,127155,17998,12533,4005,2972,91537,8310,22500,86192,616,12828,52266,856513,122205,99751,699,8324,3043,399852,515321,22507,33049,4988,4779,10172,5064,0,489,5,83,92979,143113,569200,187199,127064,2034,26898,69495,953762,9670,62089,2890,903349,184,0,7,119009,38,13010,1406,5197,86954,7406,780313,601,551200,15373,610,36,166541,88429,1263,246,2057,1924,19072,161561,105919,23851,16384,287028,15,5635,351365,23364,177951,1,419902,924120,12773,169282,6098,311500,6385,0,102737,58252,955,2378,4616,69351,473,34609,9836,526979,38505,15257,0,61807,53499,1373,63231,1626,9520827,4225,74999,640,72810,3718,79193,139243,5423,1384,71656,93764,2,5240,4,93728,1854,119748,87884,141,148,52413,11137,183,0,233390,38481,161563,409,10535,82,145397,8525,278,341,6089,168238,240363,8372,9223,12873,129990,34956,17680,67110,33982,403667,3566,477139,30,158131,1343819,3311,4123,87846,294315,12295,369998,0,103741,342985,41,1352556,1078944,522649,611,8770,26353,1703,5661,1203814,124907,6875,3654,1395,431590,2181696,114230,6579,1721607,0,150376,16992,1435,106712,6301547,42434192,20201216,375409,1.009,0.000
20201218,75244,572,9345,127540,17998,12922,4024,2972,92916,8321,22500,88094,619,12836,52331,865474,122406,100859,699,8461,3090,404501,517091,22508,33491,4988,4779,10251,5064,0,489,5,83,94556,143355,582457,188488,131252,2034,27426,70249,962397,9780,62487,2933,915576,184,0,7,119009,42,13010,1406,5288,89814,7699,783818,601,552289,15626,610,36,167306,88538,1266,253,2057,1924,19072,162074,106157,23851,16449,290690,15,5641,351573,23364,177951,1,420666,928219,12859,171526,6109,311500,6405,0,104560,58265,955,2378,4686,70101,509,35237,9894,531995,38540,15365,0,63010,54002,1377,63886,1630,9550712,4225,75274,640,72961,3771,80935,139384,5449,1384,72051,93764,2,5249,4,96622,1854,120257,87884,141,148,52949,11164,183,0,236550,38481,165915,422,10535,82,147316,8668,280,345,6089,170170,241392,8426,9254,12873,131213,35792,17729,67484,34334,410988,3566,484948,30,160630,1354021,3403,4264,88003,297424,12333,372725,0,103975,344373,41,1356755,1095982,527062,616,8912,27061,1733,5662,1226086,125488,6919,3654,1424,433614,2207398,115612,6624,1753552,0,150376,16992,1445,106712,6322955,42751920,20201217,317728,1.007,-0.001
20201219,76242,580,9518,127815,17998,13488,4041,2972,94118,8336,22500,90105,625,12878,52331,875943,123284,102153,699,8517,3090,407405,519005,22512,33788,4988,4779,10360,5064,0,489,5,83,96461,143641,596218,189403,135462,2036,27831,70620,971115,9881,62869,2974,927723,184,0,7,119009,42,13310,1406,5305,93323,8002,787782,601,554333,15849,610,36,168129,88666,1269,253,2057,1924,20534,162959,106481,23851,16493,294814,15,5649,351722,23364,177951,1,421086,930410,12905,175842,6109,311500,6426,0,106361,58274,958,2378,4737,70943,509,35237,9984,536260,38613,15451,0,63540,54002,1406,63886,1632,9580402,4225,75559,687,73099,3794,82541,139521,5467,1384,72459,93764,2,5263,4,98026,1854,120715,87884,141,149,53345,11215,183,0,239126,39016,169768,423,10535,82,149353,8812,280,345,6089,171745,242567,8545,9254,13024,131931,36228,17756,67784,34722,416901,3566,493379,35,163152,1362543,3504,4354,88178,300611,12374,375623,0,104208,345590,41,1362617,1107115,531622,616,8976,27552,1736,5662,1249470,125488,6963,3656,1424,435601,2233060,117002,6662,1779068,0,150376,16992,1445,110535,6388938,43103506,20201218,351586,1.008,0.001
