Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Confirmados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Confirmados,Fecha,Nuevos Casos,Velocidad Contagio,Diferencia Velocidad
20210601,579462,4117,34752,374718,125576,129674,162022,8058,143751,14565,92866,282896,8842,65164,94011,2923823,294021,271790,712,1681595,10688,924667,1205522,30124,99652,11658,12819,47761,8572,2,1416,20,188,308732,310501,2263167,5738762,334132,2680,132337,204093,2420659,30543,129218,13481,2872868,11612,712702,9,218271,464,31651,2191,17114,804712,298006,1669231,15910,1389357,55812,3881,1929,572804,112329,7625,5072,73578,7091,133518,444377,263606,78929,41433,849538,27,11537,451687,262380,427690,4,1235467,1955469,23194,345196,11796,695496,24314,1068473,771363,62069,2345,3770,24529,358244,59229,0,69983,38998,1826527,72977,70850,33396916,274776,238820,5410,186072,4934,28307832,7481,171084,4803,100495,14271,254045,217688,6576,6751,105111,404163,3,15128,4,418813,4148,0,255833,346986,1260,244,155304,30523,509,0,737284,73702,356397,1632,54973,2044,395075,48594,4017,30710,27023,378828,566587,19598,24429,35512,222778,107021,95821,166534,141476,1388921,14667,1077978,7161,749126,3432422,13435,4506327,242790,645152,13714,1,235567,839511,161,3817139,3682911,1661780,2506,143323,189241,5090,34346,4220304,321279,13729,0,5993,0,3103,802305,5022881,255241,18601,5256516,1063499,3682778,41366,10831,540630,16636801,171695193,20210531,460009,1.003,0.000
20210602,587165,4145,34960,378028,125929,129804,165462,8082,143823,14711,92987,283852,9389,65868,94011,2935443,295680,272036,712,1684344,10688,926695,1210105,30137,99683,11845,12833,48676,8572,2,1445,20,188,309036,311846,2265502,5740116,334288,2682,132351,204172,2423928,30553,129640,13496,2873527,11698,712989,9,219529,508,31934,2210,17257,804987,301524,1675013,15910,1394973,56264,3882,1934,574958,112368,7870,5072,73636,7091,133866,445762,264557,78929,41494,850262,27,11542,452956,262787,428865,4,1240716,1965432,23194,346150,11864,696213,24726,1068473,771621,62100,2347,3783,24559,361440,60372,0,70027,39031,1831773,74026,70923,33413630,275198,239428,5415,186323,4935,28441986,7481,171226,4828,100726,14281,254419,217882,6586,6759,105469,405542,3,15428,4,419010,4156,0,257167,348911,1262,244,155345,30694,509,0,737888,73702,356829,1639,54973,2044,395990,48639,4023,31460,27064,379506,571111,19650,24429,35537,222870,107039,96563,166560,142157,1391117,14691,1078142,7310,752160,3459422,13435,4510591,244726,645552,13714,1,236755,839517,161,3852156,3687828,1662256,2508,144514,192547,5090,34360,4223200,323598,13744,0,5993,0,3107,804293,5031583,255285,18618,5263697,1065358,3687762,41419,10831,540844,16733079,172182839,20210601,487646,1.003,0.000
20210603,595374,4145,35140,380457,126218,129909,169348,8082,143945,14931,93106,284888,9974,66516,94011,2945100,297119,272285,712,1686756,10688,928588,1214367,30141,99717,11845,12840,49759,8572,2,1458,20,188,309333,313289,2268209,5755675,334416,2683,132360,204252,2426822,30557,129976,13513,2874092,11888,713207,9,220702,536,32177,2219,17376,805302,304411,1680373,16185,1403101,56981,3882,1943,576947,112407,8063,5102,73694,7091,134162,447275,265489,78929,41539,851031,27,11544,454217,263252,429817,4,1247899,1965432,23245,346983,11930,696801,25272,1076993,771879,62145,2349,3784,24591,364702,61396,0,70088,39092,1837126,75119,70965,33432025,275545,240382,5416,186567,4935,28574350,7481,171658,4844,100997,14281,254692,218080,6590,6767,105840,406751,3,15676,4,419180,4162,0,258633,350487,1262,244,155364,30774,509,0,738521,74141,357109,1654,56217,2044,396869,48733,4026,32189,27119,380207,576936,19695,24429,35656,222978,107051,97388,166682,142852,1393272,14699,1078338,7422,754991,3488046,13446,4515772,246658,645834,13714,1,238013,839532,161,3884447,3692468,1662608,2508,145567,195844,5090,34365,4225163,325779,13752,0,5995,0,3109,805980,5040390,255354,18623,5270299,1066957,3693012,41488,10836,541009,16809146,172663625,20210602,480786,1.003,0.000
20210604,603122,4427,35307,383457,126521,130005,171978,8082,144157,15058,93217,285823,10446,66948,94188,2954309,298414,272632,712,1688899,10688,930511,1218524,30157,99758,11920,12861,51006,8572,2,1458,20,188,309644,314569,2270602,5762633,334539,2683,132372,204304,2429631,30559,130361,13522,2874411,12035,713417,9,220702,571,32545,2219,17459,805571,308490,1686041,16185,1411346,57577,3886,1952,579009,112450,8364,5108,73747,7091,134421,448578,266350,78929,41581,851461,27,11554,455418,263769,430739,4,1255337,1976166,23255,347762,11930,697292,25801,1078062,772106,62158,2353,3787,24619,368183,62585,0,70182,39144,1843612,76628,71019,33449890,275915,241039,5431,186953,4938,28694879,7481,171942,4861,101198,14287,254973,218263,6595,6773,106223,407857,3,16009,4,419337,4168,0,259954,352303,1263,244,155379,30907,509,0,739015,74141,357197,1669,56217,2065,398052,48821,4029,33075,27162,381122,581560,19752,24591,35656,223050,107058,98376,166730,143596,1395085,14699,1078563,7511,757583,3518046,13447,4521916,248150,646167,13714,1,239252,839539,161,3915397,3695633,1663040,2508,146696,199254,5090,34371,4227719,327979,13758,0,5999,0,3111,807867,5049210,255402,18632,5276468,1068406,3697981,41540,10837,541232,16852317,173088862,20210603,425237,1.002,0.000
20210605,610574,4427,35594,385734,126689,130068,174796,8082,144253,15123,93319,286420,10956,67538,94188,2960751,299681,272805,712,1690455,10688,932140,1221678,30173,99791,11920,12861,51676,8626,2,1458,20,188,309853,315900,2272633,5769287,334647,2683,132374,204304,2431702,30568,130681,13533,2874824,12158,713562,9,220702,604,32796,2251,17617,805871,312703,1691491,16258,1420266,58057,3886,1957,581197,112503,8580,5108,73830,7091,134677,449858,267171,78929,41631,852034,27,11556,456562,264185,431429,4,1262273,1980391,23255,348594,11930,697292,26192,1078062,772358,62176,2353,3787,24639,371021,63978,0,70182,39168,1850206,77963,71082,33465494,276256,241574,5438,186953,4939,28809339,7481,172325,4881,101436,14296,255218,218455,6597,6780,106636,408789,3,16292,4,419426,4188,0,261392,353782,1263,244,155407,31003,509,0,739319,74141,357408,1682,56217,2068,398909,48901,4030,33613,27211,381949,585100,19785,24591,35656,223143,107058,99540,166756,144152,1396586,14729,1078742,7659,760233,3547017,13452,4527571,249582,646438,13714,1,240714,839566,161,3939024,3697927,1663363,2508,147831,202357,5090,34384,4230153,327979,13758,0,5999,0,3112,809314,5058221,255432,18636,5282594,1069874,3697981,41631,10837,541423,16913984,173485801,20210604,396939,1.002,0.000
20210606,616815,4427,35772,387162,126817,130119,177467,8082,144317,15282,93383,287275,11298,67950,94228,2966363,301078,272914,712,1691858,10688,933630,1224992,30191,99812,11920,12861,52935,8626,2,1458,20,188,310026,317197,2273708,5774467,334715,2683,132379,204304,2433681,30571,130958,13539,2875136,12238,713678,9,223879,687,33202,2251,17665,806008,316535,1696564,16327,1427956,58707,3888,1963,583071,112539,8791,5133,73871,7091,134812,450868,267972,78929,41680,852646,27,11562,457546,264498,432353,4,1269478,1980391,23255,349098,11930,697292,26410,1078062,772528,62196,2353,3787,24659,373165,65266,0,70182,39189,1856038,79224,71114,33471510,276453,241826,5439,187281,4939,28909975,7481,172491,4905,101722,14298,255375,218627,6604,6787,106973,409368,3,16541,4,419473,4201,0,261958,355732,1263,244,155417,31097,509,0,739847,74141,357565,1687,56217,2076,399852,48951,4031,34244,27245,382475,588124,19817,24591,35656,223180,107058,100278,166767,144637,1397774,14748,1078863,7740,762253,3571067,13453,4532797,251078,646800,13714,1,242138,839571,161,3955439,3700367,1663517,2508,148918,205333,5090,34390,4232428,327979,13758,0,5999,0,3113,810990,5067246,255453,18653,5287980,1070802,3697981,41690,10837,541557,16954327,173809024,20210605,323223,1.002,0.000
20210607,622086,4499,35854,387162,127066,130156,179886,8082,144456,15435,93443,287735,11491,68502,94228,2971270,301984,273024,712,1693285,10688,935013,1229121,30205,99834,12026,12899,53961,8626,2,1509,20,188,310026,318676,2274375,5775641,334747,2693,132384,204410,2434562,30571,131283,13542,2875328,12383,713840,9,225095,751,33338,2251,17718,806089,318783,1699849,16374,1434884,59092,3890,1968,585039,112597,9027,5138,73900,7101,134888,451641,268754,78929,41713,853034,27,11565,458707,264875,432739,4,1276004,1983570,23307,349405,12024,698369,26799,1078062,772630,62210,2353,3787,24680,375998,66443,0,70256,39238,1863031,80841,71145,33485580,276543,242377,5439,187685,4940,28996473,7481,172639,4925,101964,14302,255432,218798,6604,6812,107335,410166,3,16786,4,419681,4208,0,262255,356750,1263,244,155418,31147,509,0,740502,74141,357608,1703,58095,2076,400422,48983,4032,34833,27307,382851,591494,19853,24591,36004,223212,107099,100765,166816,145091,1399237,14768,1078952,7764,763533,3593016,13453,4538387,252600,647079,13714,1,243621,839585,161,3977634,3701484,1663607,2508,150103,207979,5090,34403,4233698,331920,13777,0,6002,0,3113,812960,5076543,255501,18664,5293627,1071271,3707523,41742,10837,541628,16994043,174130709,20210606,321685,1.002,0.000
20210608,627652,4597,36004,392975,127254,130242,182548,8082,144579,15895,93582,288115,11694,68872,94228,2980116,302988,273175,712,1695016,10688,936131,1233240,30210,99848,12026,12909,54669,8640,2,1519,20,188,310544,320257,2276111,5781662,334849,2697,132397,204455,2438011,30572,131647,13551,2875729,12466,714054,9,226648,845,33577,2290,17805,806206,322978,1704058,16398,1440417,59814,3890,1970,587244,112620,9222,5148,73980,7101,135144,452760,269527,79904,41725,853632,27,11566,459968,265114,432985,4,1280773,1984999,23312,350428,12024,698798,27079,1080733,772873,62219,2353,3790,24700,379133,67710,0,70291,39321,1869325,82326,71165,33498619,276759,242796,5440,187928,4942,29089069,7662,173072,4925,102163,14324,255652,218980,6604,6823,107714,411534,3,17041,4,419859,4219,0,263836,358183,1263,246,155441,31225,509,0,741101,74983,357786,1724,58095,2092,401019,49031,4032,35511,27434,383733,595364,19895,24651,36004,223285,107099,101996,166918,145692,1400611,14776,1079154,7764,765414,3611602,13454,4544366,253879,647322,13714,1,245300,839585,161,4008771,3702688,1663998,2511,151259,210661,5090,34410,4235592,333820,13781,0,6002,0,3113,815282,5086386,255541,18680,5300236,1072175,3711027,41758,10839,541801,17049756,174501507,20210607,370798,1.002,0.000
20210609,633891,4690,36115,392975,127466,130310,185228,8109,144715,16001,93683,289024,11968,69213,94369,2990714,304428,273398,712,1696595,10688,937434,1237856,30225,99867,12026,12916,55511,8640,2,1519,20,188,310544,321648,2277632,5787231,334917,2698,132415,204512,2441866,30573,132034,13563,2876289,12611,714252,9,228579,880,33956,2290,17939,806385,326405,1712939,16580,1445768,60329,3890,1971,589423,112653,9635,5156,74040,7101,135388,453975,270292,79904,41796,854522,27,11567,461242,265341,433870,4,1286217,1987933,23334,351249,12027,698798,27533,1081898,773114,62223,2354,3794,24723,382231,69022,0,70343,39432,1877050,84050,71239,33517184,277002,243467,5440,188157,4942,29182532,7662,173661,4942,102362,14328,255907,219138,6612,6832,108173,412420,3,17313,4,419990,4251,0,265662,360285,1263,246,155469,31339,509,0,741699,74983,358061,1739,58095,2092,401853,49090,4032,36240,27548,384512,598813,19923,24696,36122,223384,107125,103763,166982,146303,1402184,14779,1079294,7941,767652,3633481,13454,4551685,254920,647688,13714,1,246764,839585,161,4038528,3705942,1664382,2514,152420,213396,5090,34432,4237790,336007,13791,0,6002,0,3114,817819,5096657,255601,18694,5306690,1073358,3715454,41786,10839,541940,17134623,174920046,20210608,418539,1.002,0.000
20210610,639562,4766,36325,400047,127676,130364,187538,8109,144876,16001,93764,289501,12222,69536,94369,3003112,305569,273678,712,1697986,10688,938737,1242540,30228,99890,12026,12924,56949,8640,2,1519,20,188,311018,323357,2279556,5791714,334992,2703,132426,204567,2445538,30577,132355,13576,2876667,12813,714462,9,230219,919,34266,2382,18088,806591,330027,1722086,16621,1453477,61374,3894,1975,589423,112702,9835,5160,74117,7101,135584,455165,271047,79904,41850,855432,27,11570,461242,265739,436023,4,1293687,1995257,23352,351954,12052,699697,27806,1082729,773280,62236,2355,3800,24743,384989,70482,0,70383,39496,1885942,85892,71279,33531965,277222,244295,5444,188386,4942,29274823,7662,174285,4960,102605,14329,256103,219281,6612,6836,108667,413170,3,17546,4,420090,4289,0,267447,362658,1263,248,155487,31433,509,0,742178,75351,358245,1769,59480,2132,402819,49110,4033,36666,27660,385353,601687,19959,24696,36203,223460,107125,105909,166982,146859,1403622,14779,1079427,8113,769694,3665137,13456,4558923,255954,647971,13714,1,247847,839630,161,4066156,3709129,1664649,2516,153578,216134,5090,34447,4239868,338048,13805,0,6002,0,3114,820395,5108217,255661,18705,5313098,1074204,3729458,41840,10846,541940,17225867,175373542,20210609,453496,1.003,0.000
20210611,646411,4848,36455,400047,127874,130418,189828,8109,145064,16079,93837,289919,12500,69831,94444,3013078,306698,273892,712,1699204,10688,939931,1246860,30234,99914,12026,12938,58515,8640,2,1572,20,189,311018,325014,2281303,5795593,335065,2703,132437,204597,2448820,30579,132727,13597,2877007,12973,714634,9,230219,970,34695,2382,18196,806790,333484,1730106,16621,1461419,62806,3894,1979,593894,112758,10048,5168,74176,7101,135762,456346,271780,80090,41900,855951,27,11571,463703,266058,437121,4,1300349,1998056,23366,352649,12092,700051,28106,1083456,773436,62245,2356,3802,24767,387687,72104,0,70406,39688,1894025,87716,71355,33557116,277379,245695,5446,188762,4942,29359155,7662,174773,4975,102892,14336,256224,219466,6616,6856,109193,413954,3,17799,4,420213,4312,0,269308,364819,1263,248,155507,31512,509,0,742521,75351,358379,1789,59480,2132,403845,49179,4033,37321,27862,386269,604396,20005,24736,36203,223555,107125,107974,167051,147422,1404971,14779,1079530,8145,771628,3694707,13456,4566891,256921,648187,13714,1,248820,839653,161,4093090,3711569,1664839,2520,154866,218366,5090,34470,4241760,339900,13813,0,6008,0,3117,822849,5120578,255715,18723,5319359,1074988,3733600,41869,10853,542375,17312179,175796101,20210610,422559,1.002,0.000
20210612,652204,4848,36600,405347,127986,130473,193105,8109,145230,16079,93907,290358,12746,70077,94493,3020522,307847,274028,712,1700254,10688,941170,1250691,30248,99928,12121,12938,60250,8650,2,1572,20,189,311018,326451,2282727,5799565,335126,2709,132449,204597,2452469,30581,133070,13597,2877243,13200,714753,9,230219,1014,34949,2484,18303,806790,336470,1739425,16661,1468992,64205,3899,1990,596017,112820,10337,5179,74236,7101,135940,457404,272491,80090,41952,856740,27,11572,464780,266489,438108,4,1308352,1998056,23389,353443,12092,700051,28422,1083456,773611,62263,2357,3802,24789,389650,73896,0,70406,39852,1901490,88740,71461,33566276,277623,247074,5446,188762,4942,29439989,7662,175176,4995,103206,14349,256352,219613,6616,6857,109812,414636,3,18110,4,420294,4349,0,271131,367047,1263,248,155528,31571,509,0,742831,75351,358504,1808,59480,2147,404740,49232,4036,37959,28146,387127,606778,20040,24736,36203,223643,107125,110332,167059,147874,1406133,14779,1079657,8228,773569,3724705,13459,4574449,257852,648387,13714,1,250309,839661,161,4111147,3713480,1665022,2524,156238,221277,5090,34485,4243482,339900,13813,0,6008,0,3118,824486,5133938,255758,18732,5325435,1075765,3733600,41894,10859,542375,17385952,176164699,20210611,368598,1.002,0.000
